codigo,nombre,emp_fabricante,precio
106807,PlayStation5,Sony,8549
818905,PlayStation5,Sony,10271
283633,PlayStation5,Sony,9775
894593,XboxSeriesX,Microsoft,8958
932937,XboxSeriesX,Microsoft,8766
286114,XboxSeriesX,Microsoft,8775
660366,XboxSeriesS,Microsoft,6078
440954,XboxSeriesX,Microsoft,8776
372013,XboxSeriesX,Microsoft,8959
899401,PlayStation5,Sony,9314
711003,XboxSeriesX,Microsoft,9939
125332,XboxSeriesS,Microsoft,6835
697762,XboxSeriesS,Microsoft,5675
516986,PlayStation5,Sony,9744
275598,XboxSeriesX,Microsoft,9060
664915,PlayStation5,Sony,8802
237725,XboxSeriesX,Microsoft,9732
791103,XboxSeriesX,Microsoft,9143
441091,XboxSeriesX,Microsoft,8540
429761,PlayStation5,Sony,8606
537832,XboxSeriesS,Microsoft,6232
830010,PlayStation5,Sony,8957
945552,XboxSeriesS,Microsoft,5555
298641,PlayStation5,Sony,8540
754464,XboxSeriesX,Microsoft,9825
624331,XboxSeriesX,Microsoft,8946
224173,XboxSeriesS,Microsoft,5948
754631,PlayStation5,Sony,10365
459330,XboxSeriesS,Microsoft,6233
547109,XboxSeriesS,Microsoft,5516
488080,XboxSeriesS,Microsoft,6586
290350,XboxSeriesS,Microsoft,6998
347976,XboxSeriesS,Microsoft,5328
306759,PlayStation5,Sony,9608
537130,XboxSeriesX,Microsoft,9857
834471,XboxSeriesX,Microsoft,8846
690615,XboxSeriesX,Microsoft,8412
398194,XboxSeriesX,Microsoft,8867
490238,XboxSeriesX,Microsoft,8045
238016,XboxSeriesS,Microsoft,6362
412598,PlayStation5,Sony,10480
589055,PlayStation5,Sony,8805
622048,PlayStation5,Sony,9184
414180,XboxSeriesX,Microsoft,8900
640930,PlayStation5,Sony,9914
933912,XboxSeriesX,Microsoft,9518
464496,XboxSeriesX,Microsoft,8267
485298,XboxSeriesS,Microsoft,6569
389949,XboxSeriesS,Microsoft,6210
987890,PlayStation5,Sony,10241
538130,XboxSeriesX,Microsoft,9786
829065,XboxSeriesS,Microsoft,5976
385180,XboxSeriesX,Microsoft,9500
782475,XboxSeriesS,Microsoft,6605
601996,XboxSeriesX,Microsoft,8909
977396,XboxSeriesX,Microsoft,9366
706485,XboxSeriesS,Microsoft,6954
511966,XboxSeriesS,Microsoft,5429
924893,XboxSeriesS,Microsoft,6842
177800,XboxSeriesX,Microsoft,9374
371809,PlayStation5,Sony,10387
123212,XboxSeriesS,Microsoft,5505
771760,PlayStation5,Sony,9242
775841,XboxSeriesX,Microsoft,9756
352947,XboxSeriesX,Microsoft,8253
930594,PlayStation5,Sony,10335
697936,XboxSeriesX,Microsoft,8091
906073,XboxSeriesX,Microsoft,8935
972795,PlayStation5,Sony,9130
773177,XboxSeriesX,Microsoft,8157
805798,XboxSeriesX,Microsoft,8582
550577,PlayStation5,Sony,9111
802986,XboxSeriesX,Microsoft,8980
163109,PlayStation5,Sony,8891
606079,PlayStation5,Sony,9434
377838,XboxSeriesS,Microsoft,6010
132302,XboxSeriesS,Microsoft,5907
701293,PlayStation5,Sony,10230
506653,XboxSeriesS,Microsoft,5434
956308,XboxSeriesX,Microsoft,9830
692241,XboxSeriesX,Microsoft,8442
886286,XboxSeriesX,Microsoft,9110
541497,PlayStation5,Sony,10453
782053,XboxSeriesS,Microsoft,6445
979757,PlayStation5,Sony,8654
571240,PlayStation5,Sony,9544
259131,XboxSeriesX,Microsoft,8769
823106,XboxSeriesS,Microsoft,6571
673684,XboxSeriesS,Microsoft,6365
884109,XboxSeriesS,Microsoft,6277
438638,XboxSeriesS,Microsoft,5964
436706,XboxSeriesS,Microsoft,5320
878601,XboxSeriesS,Microsoft,5810
595524,XboxSeriesS,Microsoft,5793
159264,XboxSeriesX,Microsoft,8317
890054,XboxSeriesS,Microsoft,5509
315644,PlayStation5,Sony,9080
900331,XboxSeriesS,Microsoft,6108
492882,PlayStation5,Sony,10036
340993,XboxSeriesS,Microsoft,5425