rfc,nombre_tienda,cantidad_solicitada,nombre_consola
MTEUF4HXTT,Sanborns,36,PlayStation5
Y6JUIDR3PB,Costco,39,XboxSeriesS
GOLKQ72MH5,Sanborns,40,XboxSeriesS
UZO0M8KP87,Game Planet,28,XboxSeriesX
SINRXGFFZW,Costco,11,XboxSeriesS
15SEWFG43O,Costco,7,XboxSeriesX
DP0Z8TYWPP,Best Buy,46,PlayStation5
XBMW7QUIYO,Sears,48,XboxSeriesS
IKZKPJKQRM,Best Buy,37,XboxSeriesS
LYPZ4ETNOM,Best Buy,18,PlayStation5
CL57HA2BO0,Walmart,48,XboxSeriesX
SMFSEQMGBL,Best Buy,36,PlayStation5
N1802W3ELQ,Costco,1,PlayStation5
RZ6520BH8P,Walmart,35,PlayStation5
BV84X5VVEE,Game Planet,45,XboxSeriesS
U24PIM0ENM,Sanborns,7,XboxSeriesX
9MYVR4AJ7L,Sears,23,XboxSeriesX
9O6SKL6YPX,Liverpool,35,PlayStation5
88UFMAY4OW,Game Planet,9,PlayStation5
PY6T66BCNV,Best Buy,6,XboxSeriesS
JH6N9SBL10,Liverpool,35,XboxSeriesX
OH6VM9461A,Costco,41,PlayStation5
RU557NT110,Costco,33,PlayStation5
D4IJYBQ5AS,Walmart,19,XboxSeriesS
9OW1NVVFUJ,Game Planet,44,XboxSeriesX
ZPQHZAHG1P,Best Buy,48,PlayStation5
P9Y8WTIF1E,Liverpool,18,XboxSeriesX
0A5KXQGIDJ,Liverpool,30,XboxSeriesS
AAMNKRB6OM,Walmart,25,XboxSeriesX
7GR31SHN0V,Best Buy,48,PlayStation5
VL989AHMC7,Game Planet,11,PlayStation5
Y8ZASNHRW1,Liverpool,17,XboxSeriesX
81YIO4EULR,Walmart,44,XboxSeriesX
7L8JKLKFTV,Liverpool,40,XboxSeriesS
WKGWE4REMQ,Best Buy,47,PlayStation5
5QEZHE7EQB,Best Buy,44,PlayStation5
300WJNG8E9,Best Buy,31,PlayStation5
HVYH52G6O4,Best Buy,36,PlayStation5
L6SNOU3CBQ,Walmart,39,XboxSeriesX
Q3ZCLCP1QZ,Game Planet,49,XboxSeriesX
X6ZYEKE85E,Walmart,47,XboxSeriesX
YUYYE7PUZZ,Walmart,11,XboxSeriesS
0YYWVNN8UO,Costco,33,PlayStation5
K0K50NE5I4,Liverpool,50,XboxSeriesX
E8CD4E3GS6,Costco,44,XboxSeriesS
1T4SHRKXWB,Liverpool,17,XboxSeriesX
VLTN18XCQG,Walmart,46,XboxSeriesS
LM6ZUBBCTJ,Liverpool,10,XboxSeriesS
03UODAHXO7,Sanborns,48,PlayStation5
1FTHSZGVKC,Best Buy,32,XboxSeriesS
IE34K4ZV5T,Sears,23,XboxSeriesS
V3ELQC1CCG,Sears,19,PlayStation5
KF94X3LNB8,Sears,4,PlayStation5
3OVOS592WD,Sears,3,XboxSeriesX
SDSLQ60ZGU,Sears,3,PlayStation5
3X23K5CXPM,Walmart,26,XboxSeriesX
B3LOFKXKYZ,Game Planet,13,PlayStation5
WG104L42PK,Liverpool,44,XboxSeriesS
7YYKUHPRNP,Costco,41,XboxSeriesS
ZAN7APBK8Z,Liverpool,30,XboxSeriesX
1TJPDHXWT5,Sanborns,27,PlayStation5
UOSL0APXNX,Liverpool,33,XboxSeriesX
DNXQR70MDO,Game Planet,47,XboxSeriesX
EFU2ZFNL8T,Game Planet,23,XboxSeriesS
XBOD78H1MG,Walmart,14,XboxSeriesX
YWKJHBSVWB,Game Planet,45,XboxSeriesX
RL1D7VL5NJ,Liverpool,23,XboxSeriesS
H65EAEH40E,Sears,40,XboxSeriesX
96Y73WPTQH,Sanborns,12,XboxSeriesS
ZOP31CX2UN,Liverpool,36,XboxSeriesS
8CJ280FKKP,Walmart,9,XboxSeriesS
SXO77KEUMU,Walmart,1,PlayStation5
TJS2IMFLCP,Sears,12,XboxSeriesX
2SX9C58X56,Game Planet,34,PlayStation5
OG8UNLD6S1,Sanborns,40,XboxSeriesX
QX89W7AFAG,Sanborns,40,XboxSeriesX
BW0EYHM58J,Liverpool,24,XboxSeriesX
GUDF0PYRES,Sears,10,PlayStation5
L5EO8HPK2S,Best Buy,28,XboxSeriesS
8NKK44L0EM,Sanborns,22,XboxSeriesS
5AGC3M21FP,Game Planet,48,XboxSeriesS
YXYZFMQXUM,Best Buy,37,PlayStation5
CJU3LBKOLX,Sears,49,XboxSeriesS
BQGSQYEAMK,Sears,12,XboxSeriesS
2X35245NSG,Costco,25,PlayStation5
NPP6G1VQS4,Game Planet,20,XboxSeriesS
DIJNNIJ3GG,Costco,26,PlayStation5
UY9TBPOJ7Y,Game Planet,32,XboxSeriesX
MX5HATQQJD,Best Buy,38,XboxSeriesX
3DXFM0VBB6,Sears,29,XboxSeriesS
G41RD6CHXU,Walmart,26,XboxSeriesX
B5FGPTUV6A,Game Planet,23,PlayStation5
4WQS0CJCGE,Walmart,12,XboxSeriesS
1KN8TMSPA0,Costco,33,XboxSeriesX
BNG2IWPU9B,Walmart,21,PlayStation5
B42MLYGQWC,Walmart,49,XboxSeriesS
U9KAR63F4Z,Sanborns,41,PlayStation5
LEXRNF6S1U,Sears,2,XboxSeriesS
OL2ZYU2OR3,Sanborns,45,XboxSeriesX
IBUB6E80FS,Costco,37,PlayStation
123,amazon,30,XboxSeriesS
12233ADCEWSA,Amazon,1,XboxSeriesX